route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
129,6,6_16708351,"Zajezdnia OBORNICKA",0,872749,1,1,872749
129,6,6_16708364,"Zajezdnia OBORNICKA",0,872749,2,1,872749
129,6,6_16708373,"Zajezdnia OBORNICKA",0,872749,4,1,872749
129,6,6_16708390,"Zajezdnia OBORNICKA",0,872749,5,1,872749
129,6,6_16708424,"Zajezdnia OBORNICKA",0,872749,9,1,872749
129,6,6_16708461,"Zajezdnia OBORNICKA",0,872749,14,1,872749
129,6,6_16708349,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,1,1,873092
129,6,6_16708354,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,6,6_16708356,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,6,6_16708358,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,6,6_16708360,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,6,6_16708362,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,6,6_16708366,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,3,1,873092
129,6,6_16708368,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,3,1,873092
129,6,6_16708371,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,4,1,873092
129,6,6_16708376,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708378,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708380,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708382,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708384,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708386,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708388,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,6,6_16708393,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708395,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708397,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708399,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708401,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708403,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708405,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,6,6_16708409,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,7,1,873092
129,6,6_16708412,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,6,6_16708414,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,6,6_16708416,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,6,6_16708418,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,6,6_16708420,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,6,6_16708422,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,6,6_16708426,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,6,6_16708428,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,6,6_16708430,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,6,6_16708432,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,6,6_16708434,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,6,6_16708436,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,6,6_16708440,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,6,6_16708442,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,6,6_16708444,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,6,6_16708446,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,6,6_16708450,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,12,1,873092
129,6,6_16708452,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,12,1,873092
129,6,6_16708455,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,14,1,873092
129,6,6_16708457,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,14,1,873092
129,6,6_16708459,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,14,1,873092
129,6,6_16708463,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,6,6_16708465,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,6,6_16708467,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,6,6_16708469,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,6,6_16708472,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,6,6_16708474,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,6,6_16708476,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,6,6_16708478,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,6,6_16708481,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,41,1,873092
129,6,6_16708483,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,41,1,873092
129,6,6_16708350,"PORT LOTNICZY",1,874608,1,1,874608
129,6,6_16708353,"PORT LOTNICZY",1,874608,2,1,874608
129,6,6_16708355,"PORT LOTNICZY",1,874608,2,1,874608
129,6,6_16708357,"PORT LOTNICZY",1,874608,2,1,874608
129,6,6_16708359,"PORT LOTNICZY",1,874608,2,1,874608
129,6,6_16708361,"PORT LOTNICZY",1,874608,2,1,874608
129,6,6_16708363,"PORT LOTNICZY",1,874608,2,1,874608
129,6,6_16708367,"PORT LOTNICZY",1,874608,3,1,874608
129,6,6_16708372,"PORT LOTNICZY",1,874608,4,1,874608
129,6,6_16708375,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708377,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708379,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708381,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708383,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708385,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708387,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708389,"PORT LOTNICZY",1,874608,5,1,874608
129,6,6_16708392,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708394,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708396,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708398,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708400,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708402,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708404,"PORT LOTNICZY",1,874608,6,1,874608
129,6,6_16708408,"PORT LOTNICZY",1,874608,7,1,874608
129,6,6_16708413,"PORT LOTNICZY",1,874608,9,1,874608
129,6,6_16708415,"PORT LOTNICZY",1,874608,9,1,874608
129,6,6_16708417,"PORT LOTNICZY",1,874608,9,1,874608
129,6,6_16708419,"PORT LOTNICZY",1,874608,9,1,874608
129,6,6_16708421,"PORT LOTNICZY",1,874608,9,1,874608
129,6,6_16708423,"PORT LOTNICZY",1,874608,9,1,874608
129,6,6_16708427,"PORT LOTNICZY",1,874608,10,1,874608
129,6,6_16708429,"PORT LOTNICZY",1,874608,10,1,874608
129,6,6_16708431,"PORT LOTNICZY",1,874608,10,1,874608
129,6,6_16708433,"PORT LOTNICZY",1,874608,10,1,874608
129,6,6_16708435,"PORT LOTNICZY",1,874608,10,1,874608
129,6,6_16708439,"PORT LOTNICZY",1,874608,11,1,874608
129,6,6_16708441,"PORT LOTNICZY",1,874608,11,1,874608
129,6,6_16708443,"PORT LOTNICZY",1,874608,11,1,874608
129,6,6_16708445,"PORT LOTNICZY",1,874608,11,1,874608
129,6,6_16708449,"PORT LOTNICZY",1,874608,12,1,874608
129,6,6_16708451,"PORT LOTNICZY",1,874608,12,1,874608
129,6,6_16708456,"PORT LOTNICZY",1,874608,14,1,874608
129,6,6_16708458,"PORT LOTNICZY",1,874608,14,1,874608
129,6,6_16708460,"PORT LOTNICZY",1,874608,14,1,874608
129,6,6_16708464,"PORT LOTNICZY",1,874608,15,1,874608
129,6,6_16708466,"PORT LOTNICZY",1,874608,15,1,874608
129,6,6_16708468,"PORT LOTNICZY",1,874608,15,1,874608
129,6,6_16708473,"PORT LOTNICZY",1,874608,16,1,874608
129,6,6_16708475,"PORT LOTNICZY",1,874608,16,1,874608
129,6,6_16708477,"PORT LOTNICZY",1,874608,16,1,874608
129,6,6_16708482,"PORT LOTNICZY",1,874608,41,1,874608
129,8,8_16715216,"POŚWIĘCKA (Ośrodek zdrowia)",0,870423,2,1,870423
129,8,8_16715238,"POŚWIĘCKA (Ośrodek zdrowia)",0,870423,5,1,870423
129,8,8_16715255,"POŚWIĘCKA (Ośrodek zdrowia)",0,870423,6,1,870423
129,8,8_16715271,"POŚWIĘCKA (Ośrodek zdrowia)",0,870423,7,1,870423
129,8,8_16715302,"POŚWIĘCKA (Ośrodek zdrowia)",0,870423,11,1,870423
129,8,8_16715312,"POŚWIĘCKA (Ośrodek zdrowia)",0,870423,12,1,870423
129,8,8_16715212,"PORT LOTNICZY",1,871674,1,1,871674
129,8,8_16715229,"PORT LOTNICZY",1,871674,3,1,871674
129,8,8_16715234,"PORT LOTNICZY",1,871674,4,1,871674
129,8,8_16715275,"PORT LOTNICZY",1,871674,9,1,871674
129,8,8_16715289,"PORT LOTNICZY",1,871674,10,1,871674
129,8,8_16715318,"PORT LOTNICZY",1,871674,14,1,871674
129,8,8_16715326,"PORT LOTNICZY",1,871674,15,1,871674
129,8,8_16715335,"PORT LOTNICZY",1,871674,16,1,871674
129,8,8_16715233,"Zajezdnia OBORNICKA",1,872070,3,1,872070
129,8,8_16715270,"Zajezdnia OBORNICKA",1,872070,6,1,872070
129,8,8_16715274,"Zajezdnia OBORNICKA",1,872070,7,1,872070
129,8,8_16715301,"Zajezdnia OBORNICKA",1,872070,10,1,872070
129,8,8_16715311,"Zajezdnia OBORNICKA",1,872070,11,1,872070
129,8,8_16715317,"Zajezdnia OBORNICKA",1,872070,12,1,872070
129,8,8_16715334,"Zajezdnia OBORNICKA",1,872070,15,1,872070
129,8,8_16715343,"Zajezdnia OBORNICKA",1,872070,16,1,872070
129,8,8_16715348,"Zajezdnia OBORNICKA",1,872070,41,1,872070
129,8,8_16715215,"Zajezdnia OBORNICKA",0,872749,1,1,872749
129,8,8_16715228,"Zajezdnia OBORNICKA",0,872749,2,1,872749
129,8,8_16715237,"Zajezdnia OBORNICKA",0,872749,4,1,872749
129,8,8_16715254,"Zajezdnia OBORNICKA",0,872749,5,1,872749
129,8,8_16715288,"Zajezdnia OBORNICKA",0,872749,9,1,872749
129,8,8_16715325,"Zajezdnia OBORNICKA",0,872749,14,1,872749
129,8,8_16715213,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,1,1,873092
129,8,8_16715218,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,8,8_16715220,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,8,8_16715222,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,8,8_16715224,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,8,8_16715226,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,2,1,873092
129,8,8_16715230,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,3,1,873092
129,8,8_16715232,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,3,1,873092
129,8,8_16715235,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,4,1,873092
129,8,8_16715240,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715242,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715244,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715246,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715248,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715250,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715252,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,5,1,873092
129,8,8_16715257,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715259,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715261,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715263,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715265,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715267,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715269,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,6,1,873092
129,8,8_16715273,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,7,1,873092
129,8,8_16715276,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,8,8_16715278,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,8,8_16715280,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,8,8_16715282,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,8,8_16715284,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,8,8_16715286,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,9,1,873092
129,8,8_16715290,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,8,8_16715292,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,8,8_16715294,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,8,8_16715296,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,8,8_16715298,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,8,8_16715300,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,10,1,873092
129,8,8_16715304,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,8,8_16715306,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,8,8_16715308,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,8,8_16715310,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,11,1,873092
129,8,8_16715314,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,12,1,873092
129,8,8_16715316,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,12,1,873092
129,8,8_16715319,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,14,1,873092
129,8,8_16715321,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,14,1,873092
129,8,8_16715323,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,14,1,873092
129,8,8_16715327,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,8,8_16715329,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,8,8_16715331,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,8,8_16715333,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,15,1,873092
129,8,8_16715336,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,8,8_16715338,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,8,8_16715340,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,8,8_16715342,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,16,1,873092
129,8,8_16715345,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,41,1,873092
129,8,8_16715347,"POŚWIĘCKA (Ośrodek zdrowia)",0,873092,41,1,873092
129,8,8_16715214,"PORT LOTNICZY",1,874608,1,1,874608
129,8,8_16715217,"PORT LOTNICZY",1,874608,2,1,874608
129,8,8_16715219,"PORT LOTNICZY",1,874608,2,1,874608
129,8,8_16715221,"PORT LOTNICZY",1,874608,2,1,874608
129,8,8_16715223,"PORT LOTNICZY",1,874608,2,1,874608
129,8,8_16715225,"PORT LOTNICZY",1,874608,2,1,874608
129,8,8_16715227,"PORT LOTNICZY",1,874608,2,1,874608
129,8,8_16715231,"PORT LOTNICZY",1,874608,3,1,874608
129,8,8_16715236,"PORT LOTNICZY",1,874608,4,1,874608
129,8,8_16715239,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715241,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715243,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715245,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715247,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715249,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715251,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715253,"PORT LOTNICZY",1,874608,5,1,874608
129,8,8_16715256,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715258,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715260,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715262,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715264,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715266,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715268,"PORT LOTNICZY",1,874608,6,1,874608
129,8,8_16715272,"PORT LOTNICZY",1,874608,7,1,874608
129,8,8_16715277,"PORT LOTNICZY",1,874608,9,1,874608
129,8,8_16715279,"PORT LOTNICZY",1,874608,9,1,874608
129,8,8_16715281,"PORT LOTNICZY",1,874608,9,1,874608
129,8,8_16715283,"PORT LOTNICZY",1,874608,9,1,874608
129,8,8_16715285,"PORT LOTNICZY",1,874608,9,1,874608
129,8,8_16715287,"PORT LOTNICZY",1,874608,9,1,874608
129,8,8_16715291,"PORT LOTNICZY",1,874608,10,1,874608
129,8,8_16715293,"PORT LOTNICZY",1,874608,10,1,874608
129,8,8_16715295,"PORT LOTNICZY",1,874608,10,1,874608
129,8,8_16715297,"PORT LOTNICZY",1,874608,10,1,874608
129,8,8_16715299,"PORT LOTNICZY",1,874608,10,1,874608
129,8,8_16715303,"PORT LOTNICZY",1,874608,11,1,874608
129,8,8_16715305,"PORT LOTNICZY",1,874608,11,1,874608
129,8,8_16715307,"PORT LOTNICZY",1,874608,11,1,874608
129,8,8_16715309,"PORT LOTNICZY",1,874608,11,1,874608
129,8,8_16715313,"PORT LOTNICZY",1,874608,12,1,874608
129,8,8_16715315,"PORT LOTNICZY",1,874608,12,1,874608
129,8,8_16715320,"PORT LOTNICZY",1,874608,14,1,874608
129,8,8_16715322,"PORT LOTNICZY",1,874608,14,1,874608
129,8,8_16715324,"PORT LOTNICZY",1,874608,14,1,874608
129,8,8_16715328,"PORT LOTNICZY",1,874608,15,1,874608
129,8,8_16715330,"PORT LOTNICZY",1,874608,15,1,874608
129,8,8_16715332,"PORT LOTNICZY",1,874608,15,1,874608
129,8,8_16715337,"PORT LOTNICZY",1,874608,16,1,874608
129,8,8_16715339,"PORT LOTNICZY",1,874608,16,1,874608
129,8,8_16715341,"PORT LOTNICZY",1,874608,16,1,874608
129,8,8_16715346,"PORT LOTNICZY",1,874608,41,1,874608
130,6,6_16706622,"OSIEDLE SOBIESKIEGO",1,870424,8,1,870424
130,6,6_16710016,"OSIEDLE SOBIESKIEGO",1,870424,2,1,870424
130,6,6_16708522,"Zajezdnia OBORNICKA",1,870425,3,1,870425
130,6,6_16708542,"Zajezdnia OBORNICKA",1,870425,4,1,870425
130,6,6_16708559,"Zajezdnia OBORNICKA",1,870425,5,1,870425
130,6,6_16711209,"Zajezdnia OBORNICKA",1,870425,6,1,870425
130,6,6_16708486,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708488,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708490,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708492,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708494,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708496,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708498,"POLANOWICE",0,872558,1,1,872558
130,6,6_16708503,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708505,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708507,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708509,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708511,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708513,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708515,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708517,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708519,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708521,"POLANOWICE",0,872558,3,1,872558
130,6,6_16708525,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708527,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708529,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708531,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708533,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708535,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708537,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708539,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708541,"POLANOWICE",0,872558,4,1,872558
130,6,6_16708544,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708546,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708548,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708550,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708552,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708554,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708556,"POLANOWICE",0,872558,5,1,872558
130,6,6_16708558,"POLANOWICE",0,872558,5,1,872558
130,6,6_16710796,"POLANOWICE",0,872558,22,1,872558
130,6,6_16710798,"POLANOWICE",0,872558,22,1,872558
130,6,6_16711206,"POLANOWICE",0,872558,6,1,872558
130,6,6_16711208,"POLANOWICE",0,872558,6,1,872558
130,6,6_16708500,"Zajezdnia OBORNICKA",0,873221,1,1,873221
130,6,6_16708485,"OSIEDLE SOBIESKIEGO",1,873222,1,1,873222
130,6,6_16708543,"OSIEDLE SOBIESKIEGO",1,873222,5,1,873222
130,6,6_16706621,"POLANOWICE",0,873809,8,1,873809
130,6,6_16708501,"POLANOWICE",0,873809,3,1,873809
130,6,6_16708523,"POLANOWICE",0,873809,4,1,873809
130,6,6_16710015,"POLANOWICE",0,873809,2,1,873809
130,6,6_16710794,"POLANOWICE",0,873809,22,1,873809
130,6,6_16708487,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708489,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708491,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708493,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708495,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708497,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708499,"OSIEDLE SOBIESKIEGO",1,874169,1,1,874169
130,6,6_16708502,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708504,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708506,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708508,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708510,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708512,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708514,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708516,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708518,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708520,"OSIEDLE SOBIESKIEGO",1,874169,3,1,874169
130,6,6_16708524,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708526,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708528,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708530,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708532,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708534,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708536,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708538,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708540,"OSIEDLE SOBIESKIEGO",1,874169,4,1,874169
130,6,6_16708545,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16708547,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16708549,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16708551,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16708553,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16708555,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16708557,"OSIEDLE SOBIESKIEGO",1,874169,5,1,874169
130,6,6_16710795,"OSIEDLE SOBIESKIEGO",1,874169,22,1,874169
130,6,6_16710797,"OSIEDLE SOBIESKIEGO",1,874169,22,1,874169
130,6,6_16711205,"OSIEDLE SOBIESKIEGO",1,874169,6,1,874169
130,6,6_16711207,"OSIEDLE SOBIESKIEGO",1,874169,6,1,874169
130,8,8_16713486,"OSIEDLE SOBIESKIEGO",1,870424,8,1,870424
130,8,8_16716880,"OSIEDLE SOBIESKIEGO",1,870424,2,1,870424
130,8,8_16715386,"Zajezdnia OBORNICKA",1,870425,3,1,870425
130,8,8_16715406,"Zajezdnia OBORNICKA",1,870425,4,1,870425
130,8,8_16715423,"Zajezdnia OBORNICKA",1,870425,5,1,870425
130,8,8_16718077,"Zajezdnia OBORNICKA",1,870425,6,1,870425
130,8,8_16715350,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715352,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715354,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715356,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715358,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715360,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715362,"POLANOWICE",0,872558,1,1,872558
130,8,8_16715367,"POLANOWICE",0,872558,3,1,872558
130,8,8_16715369,"POLANOWICE",0,872558,3,1,872558
130,8,8_16715371,"POLANOWICE",0,872558,3,1,872558
130,8,8_16715373,"POLANOWICE",0,872558,3,1,872558
130,8,8_16715375,"POLANOWICE",0,872558,3,1,872558
130,8,8_16715377,"POLANOWICE",0,872558,3,1,872558
130,8,8_16715379,"POLANOWICE",0,872558,3,1,872558
